Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP,PAR,Salinity,Descent Rate (m/s),Flag,DOY
6/21/2018 10:23,7.714,8.4395,1.9652,2.8507,34.050605,50.909,0.0982,0.834,6.467,202.6379,0.33076,0.0245,0,0,172.4330671
6/21/2018 10:23,7.717,8.4335,1.9733,2.8776,34.204753,51.15,0.0942,0.8,6.467,202.2215,0.32252,0.0246,0.001,0,172.4330671
6/21/2018 10:23,7.718,8.4296,1.9531,2.9178,34.346643,51.325,0.0984,0.836,6.468,201.0858,0.35682,0.0247,0.004,0,172.4330671
6/21/2018 10:23,7.714,8.4237,1.9572,2.9178,34.378201,51.459,0.0951,0.808,6.471,200.5936,0.36121,0.0247,0.004,0,172.4330671
6/21/2018 10:23,7.714,8.4124,1.941,3.1998,34.462057,51.466,0.0946,0.804,6.472,199.3443,0.33945,0.0247,0.003,0,172.4330671
6/21/2018 10:23,7.715,8.414,2.0906,3.3207,34.716812,52.018,0.0934,0.793,6.474,199.3443,0.35505,0.0249,0.003,0,172.4330671
6/21/2018 10:23,7.714,8.4156,2.0461,3.361,34.506033,51.576,0.0952,0.809,6.478,199.0415,0.33965,0.0247,0.001,0,172.4330671
6/21/2018 10:23,7.72,8.377,2.0785,3.3207,34.398135,51.491,0.0887,0.753,6.481,198.7386,0.34635,0.0247,0.001,0,172.4330671
6/21/2018 10:23,7.74,8.3243,2.034,3.2938,35.414606,52.906,0.0969,0.824,6.482,197.9815,0.35428,0.0253,0.007,0,172.4330671
6/21/2018 10:23,7.754,8.2904,1.9572,3.173,35.821356,53.85,0.0898,0.764,6.483,197.4893,0.33596,0.0257,0.015,0,172.4330671
6/21/2018 10:23,7.769,8.2657,1.9733,3.1058,36.264676,54.103,0.086,0.731,6.484,197.0729,0.31552,0.0258,0.025,0,172.4330671
6/21/2018 10:23,7.802,8.2443,1.9491,2.9715,37.74003,57.013,0.0857,0.729,6.482,198.5493,0.30659,0.0271,0.041,0,172.4330671
6/21/2018 10:23,7.824,8.2373,1.9531,3.079,37.959945,56.802,0.0862,0.733,6.485,198.8522,0.31277,0.027,0.055,0,172.4330671
6/21/2018 10:23,7.832,8.2416,1.8763,3.0924,37.978326,57.302,0.0842,0.717,6.486,198.8143,0.32136,0.0272,0.065,0,172.4330671
6/21/2018 10:23,7.836,8.2425,1.8601,3.1461,37.98413,57.019,0.0876,0.746,6.484,198.5872,0.31586,0.0271,0.068,0,172.4330671
6/21/2018 10:23,7.834,8.2423,1.8965,3.0924,37.863737,57.011,0.088,0.749,6.484,197.6029,0.29501,0.0271,0.062,0,172.4330671
6/21/2018 10:23,7.833,8.2477,1.9127,3.1193,37.861185,56.926,0.0842,0.716,6.485,197.5272,0.30621,0.027,0.051,0,172.4330671
6/21/2018 10:23,7.832,8.2565,1.7631,2.9313,37.423718,56.296,0.0881,0.749,6.486,197.1108,0.32347,0.0267,0.038,0,172.4330671
6/21/2018 10:23,7.835,8.2661,1.7711,2.8776,37.221666,55.95,0.0907,0.772,6.488,196.8458,0.31874,0.0266,0.024,0,172.4330671
6/21/2018 10:23,7.838,8.2779,1.759,2.9447,37.133784,55.852,0.0866,0.737,6.489,195.9372,0.2945,0.0265,0.011,0,172.4330671
6/21/2018 10:23,7.838,8.2922,1.7509,2.8776,36.969509,55.541,0.0934,0.796,6.49,195.5965,0.30856,0.0264,0.005,0,172.4330671
6/21/2018 10:23,7.839,8.3054,1.8682,2.4613,36.892192,55.438,0.0957,0.815,6.494,195.5965,0.30495,0.0264,0.003,0,172.4330671
6/21/2018 10:23,7.841,8.3132,1.8884,2.4344,37.022366,55.581,0.0885,0.754,6.493,195.7858,0.29831,0.0264,0.004,0,172.4330671
6/21/2018 10:23,7.84,8.3143,1.8682,2.421,37.044793,55.644,0.0958,0.816,6.492,195.4829,0.31061,0.0265,0.004,0,172.4330671
6/21/2018 10:23,7.839,8.3108,1.8965,2.5016,37.042246,55.546,0.0904,0.77,6.496,194.7258,0.30757,0.0264,0.004,0,172.4330671
6/21/2018 10:23,7.842,8.3099,1.759,2.4747,37.17384,55.838,0.0833,0.71,6.495,194.7636,0.31614,0.0266,0.004,0,172.4330671
6/21/2018 10:23,7.843,8.3154,1.7469,2.515,37.029333,55.55,0.0883,0.753,6.496,194.2336,0.3052,0.0264,0.003,0,172.4330671
6/21/2018 10:23,7.841,8.3175,1.7348,2.4881,36.777162,55.217,0.089,0.758,6.498,194.12,0.31744,0.0263,0.002,0,172.4330671
6/21/2018 10:23,7.843,8.3157,1.7469,2.4747,36.864772,55.291,0.0877,0.747,6.501,193.9308,0.30692,0.0263,0.002,0,172.4330671
6/21/2018 10:23,7.845,8.3267,1.7469,2.4747,36.920301,55.455,0.0858,0.732,6.5,193.8929,0.29524,0.0264,0.002,0,172.4330671
6/21/2018 10:23,7.843,8.3393,1.6377,2.4344,36.530092,54.788,0.0918,0.783,6.501,194.4986,0.29739,0.0261,0.002,0,172.4330671
6/21/2018 10:23,7.844,8.3382,1.6256,2.4479,36.371569,54.56,0.0878,0.749,6.503,194.2715,0.29531,0.026,0.002,0,172.4330671
6/21/2018 10:23,7.846,8.3364,1.6094,2.4479,36.58368,54.873,0.0884,0.754,6.504,194.1579,0.31109,0.0262,0.002,0,172.4330671
6/21/2018 10:23,7.846,8.3431,1.6256,2.4613,36.29578,54.458,0.0861,0.735,6.507,194.0065,0.3076,0.026,0.002,0,172.4330671
6/21/2018 10:23,7.846,8.3529,1.7752,2.4881,35.869704,53.747,0.087,0.742,6.509,193.5143,0.29674,0.0257,0.002,0,172.4330671
6/21/2018 10:23,7.847,8.3546,1.7388,2.327,35.927514,53.905,0.0837,0.715,6.508,193.2872,0.302,0.0257,0.002,0,172.4330671
6/21/2018 10:23,7.848,8.3571,1.7509,2.421,35.956891,53.887,0.0894,0.763,6.509,193.2493,0.29539,0.0257,0.002,0,172.4330671
6/21/2018 10:23,7.849,8.3677,1.7226,2.3539,35.892461,53.802,0.0854,0.727,6.512,192.6815,0.26894,0.0257,0.002,0,172.4330671
6/21/2018 10:23,7.849,8.3833,2.034,2.9715,35.770418,53.63,0.0924,0.786,6.512,192.795,0.28825,0.0256,0.003,0,172.4330671
6/21/2018 10:23,7.85,8.3986,2.0097,2.891,35.752854,53.529,0.0956,0.812,6.513,192.1515,0.30297,0.0256,0.003,0,172.4330671
6/21/2018 10:23,7.849,8.4048,2.0097,2.8373,35.677036,53.505,0.1002,0.85,6.517,191.8865,0.31219,0.0256,0.002,0,172.4330671
6/21/2018 10:23,7.849,8.4083,2.0421,2.9581,35.419873,52.935,0.1034,0.876,6.518,190.94,0.30519,0.0253,0.002,0,172.4330671
6/21/2018 10:23,7.853,8.4225,2.1391,3.1193,35.301741,52.926,0.1018,0.862,6.518,190.7886,0.27749,0.0253,0.002,0,172.4330671
6/21/2018 10:23,7.858,8.4372,2.1391,3.1595,34.874964,52.125,0.1018,0.862,6.518,190.5615,0.28101,0.025,0.004,0,172.4330671
6/21/2018 10:23,7.86,8.4421,2.1472,3.0521,34.823961,52.105,0.1009,0.854,6.518,190.675,0.28035,0.025,0.005,0,172.4330671
6/21/2018 10:23,7.862,8.4454,2.1512,3.0924,34.920327,52.246,0.0995,0.842,6.519,189.8043,0.2924,0.0251,0.007,0,172.4330671
6/21/2018 10:23,7.869,8.4122,1.9531,2.6224,35.11093,52.409,0.0969,0.82,6.517,189.9557,0.28326,0.0251,0.01,0,172.4330671
6/21/2018 10:23,7.904,8.3434,1.9652,2.7701,36.66292,54.824,0.093,0.786,6.517,190.0693,0.26085,0.0262,0.02,0,172.4330671
6/21/2018 10:23,7.951,8.2852,1.945,2.7164,38.238812,57.263,0.0948,0.801,6.501,190.2207,0.25611,0.0272,0.04,0,172.4330671
6/21/2018 10:23,7.991,8.2353,1.941,2.6224,39.527086,59.187,0.0889,0.751,6.488,189.7286,0.25245,0.0281,0.063,0,172.4330671
6/21/2018 10:23,8.017,8.1847,1.9288,2.6224,40.814549,61.429,0.096,0.811,6.485,188.8957,0.26136,0.029,0.084,0,172.4330671
6/21/2018 10:23,8.036,8.1365,1.7509,2.8641,41.116126,61.775,0.0922,0.778,6.482,187.8357,0.23709,0.0292,0.1,0,172.4330671
6/21/2018 10:23,8.054,8.1019,1.7671,2.9178,41.525139,62.585,0.089,0.752,6.481,186.8514,0.21686,0.0295,0.11,0,172.4330671
6/21/2018 10:23,8.065,8.086,1.7752,2.9447,41.818628,63.141,0.0878,0.741,6.484,185.4886,0.25203,0.0297,0.111,0,172.4330671
6/21/2018 10:23,8.072,8.0762,1.7267,2.8776,41.640951,62.827,0.0858,0.724,6.485,183.8229,0.26573,0.0295,0.101,0,172.4330671
6/21/2018 10:23,8.088,8.0666,1.6215,2.3673,41.864947,63.321,0.0876,0.739,6.486,182.1571,0.22451,0.0298,0.084,0,172.4330671
6/21/2018 10:23,8.115,8.0546,1.6134,2.4076,42.044244,63.509,0.079,0.666,6.487,180.5671,0.22118,0.0298,0.071,0,172.4330671
6/21/2018 10:23,8.152,8.0417,1.6054,2.4479,42.663924,64.5,0.0892,0.752,6.484,178.3336,0.23851,0.0303,0.069,0,172.4330671
6/21/2018 10:23,8.196,8.0305,1.6134,2.4344,43.853075,66.342,0.0899,0.758,6.481,177.0464,0.21337,0.0311,0.079,0,172.4330671
6/21/2018 10:23,8.24,8.019,1.5568,2.1256,44.925993,67.976,0.0856,0.722,6.475,175.7214,0.17472,0.0318,0.095,0,172.4330671
6/21/2018 10:23,8.274,8.0088,1.5407,2.0987,45.423436,68.803,0.0868,0.732,6.47,174.4343,0.19476,0.0322,0.112,0,172.4330671
6/21/2018 10:23,8.303,7.9995,1.5487,2.2196,45.489164,68.827,0.0783,0.661,6.469,173.0335,0.22677,0.0322,0.127,0,172.4330671
6/21/2018 10:23,8.323,7.9889,1.5568,2.0853,45.793761,69.399,0.0881,0.743,6.468,171.1028,0.19384,0.0324,0.134,0,172.4330671
6/21/2018 10:23,8.348,7.9773,1.29,1.9913,46.261025,70.054,0.082,0.692,6.469,169.1343,0.19016,0.0327,0.134,0,172.4330671
6/21/2018 10:23,8.395,7.9674,1.2819,1.7899,47.133298,71.433,0.0873,0.736,6.47,165.8407,0.19533,0.0333,0.132,0,172.4330671
6/21/2018 10:23,8.436,7.961,1.3061,1.7899,48.061626,72.9,0.0865,0.729,6.467,163.2285,0.17227,0.034,0.131,0,172.4330671
6/21/2018 10:23,8.451,7.9578,1.2819,1.8705,48.192119,73.091,0.0878,0.74,6.469,160.3892,0.16585,0.034,0.124,0,172.4330671
6/21/2018 10:23,8.453,7.9577,1.2293,1.763,48.039285,72.851,0.0852,0.718,6.472,156.5278,0.16019,0.0339,0.113,0,172.4330671
6/21/2018 10:23,8.459,7.9613,1.2374,1.6556,47.955052,72.773,0.0901,0.759,6.48,154.4456,0.18453,0.0339,0.1,0,172.4330671
6/21/2018 10:23,8.465,7.9652,1.2455,1.6422,47.673719,72.306,0.0887,0.747,6.485,151.9849,0.1966,0.0337,0.087,0,172.4330671
6/21/2018 10:23,8.479,7.9628,1.2091,1.6422,47.736496,72.384,0.0899,0.756,6.492,149.6378,0.18519,0.0337,0.073,0,172.4330671
6/21/2018 10:23,8.495,7.9524,1.2091,1.6959,48.233058,73.18,0.0901,0.758,6.497,147.8963,0.18327,0.0341,0.059,0,172.4330671
6/21/2018 10:23,8.521,7.9391,1.1767,1.4139,48.391249,73.399,0.0863,0.726,6.502,145.7763,0.16829,0.0342,0.049,0,172.4330671
6/21/2018 10:23,8.564,7.93,1.1889,1.4676,48.340931,73.336,0.0914,0.769,6.507,144.8299,0.15919,0.0341,0.054,0,172.4330671
6/21/2018 10:23,8.601,7.9238,1.1403,1.4273,48.681503,73.876,0.096,0.808,6.508,143.6942,0.13667,0.0344,0.071,0,172.4330671
6/21/2018 10:23,8.621,7.9195,1.1606,1.3736,48.946815,74.363,0.0902,0.758,6.511,142.4827,0.13522,0.0346,0.087,0,172.4330671
6/21/2018 10:23,8.63,7.9158,1.1848,1.763,48.90112,74.208,0.0804,0.676,6.517,141.5363,0.13179,0.0345,0.096,0,172.4330671
6/21/2018 10:23,8.653,7.9032,1.1646,1.7093,49.035161,74.514,0.0907,0.763,6.525,138.697,0.1393,0.0347,0.101,0,172.4330671
6/21/2018 10:23,8.698,7.8797,1.1808,1.6153,49.254875,74.778,0.0902,0.758,6.526,137.8263,0.13909,0.0348,0.106,0,172.4330671
6/21/2018 10:23,8.732,7.8589,1.1606,1.6959,49.429039,75.145,0.0857,0.72,6.53,136.6149,0.14584,0.0349,0.11,0,172.4330671
6/21/2018 10:23,8.751,7.8472,1.2212,1.6019,49.471377,75.2,0.0808,0.678,6.53,135.6306,0.16455,0.0349,0.108,0,172.4330671
6/21/2018 10:23,8.767,7.8378,1.2091,1.6825,49.469317,75.291,0.0836,0.702,6.537,134.2299,0.13576,0.035,0.102,0,172.4330671
6/21/2018 10:23,8.782,7.8319,1.2657,1.669,49.520655,75.359,0.0832,0.698,6.543,133.4727,0.13121,0.035,0.097,0,172.4330671
6/21/2018 10:23,8.796,7.8313,1.2455,1.6825,49.555896,75.466,0.0812,0.682,6.546,132.4884,0.14105,0.035,0.094,0,172.4330671
6/21/2018 10:23,8.819,7.8259,1.1444,1.2125,49.781626,75.779,0.0798,0.67,6.549,131.807,0.15386,0.0352,0.091,0,172.4330671
6/21/2018 10:23,8.848,7.8137,1.1767,1.2931,50.278555,76.589,0.0805,0.676,6.552,131.0499,0.13423,0.0355,0.085,0,172.4330671
6/21/2018 10:23,8.866,7.8044,1.1889,1.2125,50.510554,76.942,0.085,0.714,6.558,130.4441,0.12756,0.0357,0.077,0,172.4330671
6/21/2018 10:23,8.881,7.7988,1.1686,1.3333,50.472382,76.886,0.0907,0.761,6.559,129.5356,0.14763,0.0357,0.074,0,172.4330671
6/21/2018 10:23,8.909,7.7911,1.3142,1.4945,50.44479,76.907,0.0809,0.679,6.565,127.832,0.12888,0.0357,0.078,0,172.4330671
6/21/2018 10:23,8.95,7.7799,1.2657,1.4945,50.871394,77.475,0.0794,0.666,6.565,127.1884,0.1234,0.0359,0.087,0,172.4330671
6/21/2018 10:23,8.987,7.7686,1.29,1.4945,51.81146,79.071,0.0833,0.699,6.57,126.2041,0.12666,0.0366,0.098,0,172.4330671
6/21/2018 10:23,9.013,7.7595,1.3061,1.4408,52.094737,79.44,0.0754,0.632,6.572,125.2956,0.1247,0.0368,0.106,0,172.4330671
6/21/2018 10:23,9.037,7.7523,1.4477,1.6153,52.32953,79.808,0.0818,0.686,6.575,124.2734,0.12589,0.0369,0.11,0,172.4330671
6/21/2018 10:23,9.048,7.7486,1.4153,1.669,52.558208,80.3,0.0767,0.643,6.579,123.4784,0.12547,0.0372,0.108,0,172.4330671
6/21/2018 10:23,9.053,7.7454,1.4194,1.8436,52.314788,79.763,0.0843,0.707,6.583,122.3048,0.12542,0.0369,0.102,0,172.4330671
6/21/2018 10:23,9.068,7.7395,1.4274,1.6825,52.513732,80.242,0.0847,0.71,6.587,121.5855,0.12559,0.0371,0.093,0,172.4330671
6/21/2018 10:23,9.093,7.7337,1.4315,1.7228,52.696523,80.42,0.0859,0.72,6.589,120.5255,0.12514,0.0372,0.082,0,172.4330671
6/21/2018 10:23,9.118,7.7291,1.2495,1.4945,52.651311,80.435,0.0888,0.744,6.595,119.352,0.12614,0.0372,0.073,0,172.4330671
6/21/2018 10:23,9.137,7.7264,1.2414,1.5348,52.68874,80.449,0.0871,0.73,6.597,118.3298,0.12605,0.0372,0.069,0,172.4330671
6/21/2018 10:23,9.156,7.72,1.2536,1.5482,52.709318,80.546,0.0797,0.668,6.603,117.497,0.12689,0.0373,0.069,0,172.4330671
6/21/2018 10:23,9.178,7.7145,1.2212,1.4676,52.625706,80.381,0.0833,0.699,6.604,117.0805,0.13139,0.0372,0.072,0,172.4330671
6/21/2018 10:23,9.199,7.7158,1.298,1.6959,52.555322,80.311,0.0784,0.658,6.609,115.642,0.127,0.0371,0.078,0,172.4330671
6/21/2018 10:23,9.216,7.7094,1.298,1.7093,52.559439,80.326,0.0829,0.696,6.613,114.5062,0.12508,0.0372,0.082,0,172.4330671
6/21/2018 10:23,9.231,7.7032,1.298,1.6556,52.501847,80.235,0.0761,0.639,6.619,113.6734,0.12625,0.0371,0.08,0,172.4330671
6/21/2018 10:23,9.236,7.7057,1.2697,1.669,52.448889,80.167,0.0756,0.635,6.621,112.7648,0.12481,0.0371,0.073,0,172.4330671
6/21/2018 10:23,9.236,7.7082,1.2293,1.669,52.447244,80.183,0.0794,0.667,6.623,111.4398,0.12639,0.0371,0.063,0,172.4330671
6/21/2018 10:23,9.239,7.7125,1.2333,1.6556,52.444529,80.175,0.0787,0.661,6.628,110.4177,0.12432,0.0371,0.052,0,172.4330671
6/21/2018 10:23,9.242,7.7144,1.2536,1.7093,52.452266,80.171,0.0812,0.682,6.63,109.8877,0.12726,0.0371,0.041,0,172.4330671
6/21/2018 10:23,9.242,7.7144,1.2455,1.6422,52.496981,80.244,0.0853,0.717,6.633,108.5626,0.12282,0.0371,0.029,0,172.4330671
6/21/2018 10:23,9.243,7.7184,1.1767,1.4408,52.507616,80.24,0.0819,0.688,6.635,107.2376,0.12979,0.0371,0.018,0,172.4330671
6/21/2018 10:23,9.248,7.7267,1.1767,1.4542,52.439029,80.154,0.0806,0.677,6.639,106.7834,0.14778,0.0371,0.012,0,172.4330671
6/21/2018 10:23,9.246,7.7412,1.1484,1.4676,52.315179,79.931,0.0831,0.699,6.642,105.8369,0.12979,0.037,0.007,0,172.4330671
6/21/2018 10:23,9.249,7.7544,1.1323,1.3871,52.305534,79.911,0.0827,0.696,6.642,105.9884,0.12284,0.037,0.007,0,172.4330671
6/21/2018 10:23,9.258,7.7642,1.1686,1.4676,52.243238,79.79,0.0821,0.69,6.645,105.7991,0.12715,0.0369,0.008,0,172.4330671
6/21/2018 10:23,9.255,7.777,1.1686,1.4945,52.214592,79.671,0.0836,0.703,6.648,104.2091,0.12452,0.0369,0.008,0,172.4330671
6/21/2018 10:23,9.252,7.7826,1.1646,1.4139,52.222436,79.735,0.0833,0.7,6.651,102.3541,0.12609,0.0369,0.007,0,172.4330671
6/21/2018 10:23,9.255,7.7818,1.1403,1.4139,52.055366,79.36,0.0768,0.646,6.655,102.5055,0.1251,0.0368,0.007,0,172.4330671
6/21/2018 10:23,9.256,7.7813,1.1484,1.5482,52.00693,79.347,0.0883,0.743,6.658,100.4612,0.12583,0.0367,0.006,0,172.4330671
6/21/2018 10:23,9.254,7.7796,1.197,1.7228,52.04524,79.35,0.0865,0.727,6.661,100.0826,0.12533,0.0367,0.004,0,172.4330671
6/21/2018 10:23,9.257,7.7856,1.1929,1.6959,52.067056,79.435,0.0837,0.704,6.662,99.9691,0.12556,0.0368,0.003,0,172.4330671
6/21/2018 10:23,9.256,7.7993,1.1606,1.669,52.039148,79.356,0.0851,0.716,6.663,99.4391,0.12549,0.0367,0.002,0,172.4330671
6/21/2018 10:23,9.255,7.817,1.1525,1.669,51.901871,79.169,0.0897,0.755,6.669,99.0226,0.12544,0.0367,0,0,172.4330671
6/21/2018 10:23,9.255,7.8283,1.2212,1.4273,51.733273,78.839,0.0816,0.686,6.669,97.7733,0.12538,0.0365,0.001,0,172.4330671
6/21/2018 10:23,9.257,7.8263,1.2455,1.5482,51.892755,79.051,0.08,0.673,6.672,97.4326,0.12544,0.0366,0.001,0,172.4330671
6/21/2018 10:23,9.255,7.8237,1.2616,1.575,52.000221,79.236,0.0814,0.685,6.672,97.2812,0.12548,0.0367,0,0,172.4330671
6/21/2018 10:23,9.256,7.8186,1.2293,1.4408,51.777628,78.816,0.081,0.681,6.674,97.2055,0.1255,0.0365,0,0,172.4330671
6/21/2018 10:23,9.26,7.8229,1.2253,1.4676,51.813568,78.95,0.0805,0.678,6.679,96.6755,0.12551,0.0366,0.002,0,172.4330671
6/21/2018 10:23,9.258,7.8362,1.2091,1.4676,51.332153,78.237,0.0846,0.712,6.681,96.4483,0.12549,0.0363,0.001,0,172.4330671
6/21/2018 10:23,9.261,7.8256,1.2414,1.4676,51.070701,77.677,0.0805,0.678,6.682,96.2212,0.12549,0.036,0.003,0,172.4330671
6/21/2018 10:23,9.266,7.8196,1.2293,1.4676,51.574968,78.66,0.0894,0.753,6.687,95.3883,0.12551,0.0365,0.004,0,172.4330671
6/21/2018 10:23,9.265,7.8404,1.2333,1.6959,51.17952,77.882,0.0872,0.734,6.688,95.0098,0.12545,0.0361,0.005,0,172.4330671
6/21/2018 10:23,9.264,7.8392,1.2212,1.6153,50.642681,77.171,0.0862,0.726,6.692,94.3283,0.12539,0.0358,0.005,0,172.4330671
6/21/2018 10:23,9.267,7.8235,1.2455,1.7496,50.907355,77.461,0.0825,0.695,6.693,94.139,0.1254,0.0359,0.006,0,172.4330671
6/21/2018 10:23,9.268,7.8321,1.2495,1.6825,50.761081,77.377,0.0784,0.66,6.693,93.7226,0.12546,0.0359,0.005,0,172.4330671
6/21/2018 10:23,9.273,7.8336,1.2333,1.4945,50.616943,76.952,0.0837,0.704,6.696,93.0033,0.12549,0.0357,0.006,0,172.4330671
6/21/2018 10:23,9.28,7.8292,1.2212,1.4945,51.264837,78.203,0.0811,0.682,6.697,92.284,0.12551,0.0363,0.008,0,172.4330671
6/21/2018 10:23,9.28,7.8515,1.2091,1.3602,50.963975,77.563,0.0835,0.704,6.699,91.6783,0.12547,0.036,0.009,0,172.4330671
6/21/2018 10:23,9.276,7.8805,1.2212,1.3333,50.4274,76.766,0.0822,0.693,6.701,91.1105,0.12537,0.0356,0.008,0,172.4330671
6/21/2018 10:23,9.277,7.9012,1.2293,1.4005,50.656272,77.138,0.0781,0.658,6.702,90.5426,0.1254,0.0358,0.008,0,172.4330671
6/21/2018 10:23,9.279,7.9081,1.2455,1.4139,50.61977,76.941,0.0854,0.72,6.707,90.0883,0.12555,0.0357,0.008,0,172.4330671
6/21/2018 10:23,9.277,7.8917,1.2495,1.4139,50.650897,76.98,0.0799,0.674,6.708,89.899,0.1254,0.0357,0.005,0,172.4330671
6/21/2018 10:23,9.278,7.8718,1.2455,1.481,50.884655,77.3,0.0848,0.715,6.71,89.4826,0.12555,0.0359,0.003,0,172.4330671
6/21/2018 10:23,9.28,7.8612,1.2212,1.4273,51.248996,77.895,0.0861,0.726,6.71,89.0662,0.12544,0.0362,0.001,0,172.4330671
6/21/2018 10:23,9.279,7.8585,1.197,1.6019,51.355093,78.154,0.0806,0.68,6.712,88.6119,0.12567,0.0363,0,0,172.4330671
6/21/2018 10:23,9.279,7.8586,1.2333,1.669,51.108818,77.711,0.0812,0.686,6.713,88.0819,0.12632,0.0361,0.001,0,172.4330671
6/21/2018 10:23,9.281,7.8715,1.2374,1.6153,51.050887,77.718,0.0772,0.652,6.717,87.3626,0.12556,0.0361,0.002,0,172.4330671
6/21/2018 10:23,9.28,7.9075,1.2293,1.669,50.655455,77.077,0.079,0.667,6.717,87.2112,0.12535,0.0358,0.001,0,172.4330671
6/21/2018 10:23,9.278,7.9266,1.1929,1.4676,49.820041,75.775,0.0726,0.613,6.719,87.0219,0.12555,0.0352,0.001,0,172.4330671
6/21/2018 10:23,9.279,7.9157,1.2374,1.4408,49.983173,75.857,0.0772,0.652,6.721,86.8326,0.12547,0.0353,0.001,0,172.4330671
6/21/2018 10:23,9.281,7.9109,1.2495,1.4408,50.571143,76.918,0.0744,0.629,6.722,85.7726,0.1254,0.0357,0,0,172.4330671
6/21/2018 10:23,9.28,7.9158,1.2455,1.481,50.36459,76.393,0.077,0.651,6.723,85.8483,0.12536,0.0355,0,0,172.4330671
6/21/2018 10:23,9.281,7.9226,1.1484,1.4139,50.240222,76.405,0.0853,0.721,6.723,85.6212,0.12551,0.0355,0.001,0,172.4330671
6/21/2018 10:23,9.281,7.9459,1.1525,1.5482,50.102617,76.051,0.0871,0.737,6.727,85.5833,0.12541,0.0353,0.001,0,172.4330671
6/21/2018 10:23,9.28,7.9728,1.1727,1.4676,49.348614,75.019,0.0824,0.697,6.724,85.129,0.12555,0.0349,0,0,172.4330671
6/21/2018 10:23,9.28,7.9877,1.1929,1.481,48.893197,74.072,0.085,0.718,6.728,84.8262,0.12557,0.0345,0.001,0,172.4330671
6/21/2018 10:23,9.28,8.0082,1.2212,1.6959,48.888583,74.266,0.086,0.726,6.729,84.6747,0.12542,0.0346,0.001,0,172.4330671
6/21/2018 10:23,9.279,8.023,1.2374,1.6556,48.315582,73.131,0.0846,0.714,6.728,84.2962,0.12554,0.0341,0,0,172.4330671
6/21/2018 10:23,9.28,8.0169,1.2091,1.669,48.241066,73.086,0.0853,0.719,6.732,83.804,0.12568,0.0341,-0.001,0,172.4330671
6/21/2018 10:23,9.282,8.0172,1.2374,1.6556,48.595481,73.6,0.0843,0.711,6.731,83.8419,0.12556,0.0343,0,0,172.4330671
6/21/2018 10:23,9.281,8.0336,1.3506,1.669,48.141614,72.899,0.084,0.709,6.732,83.6526,0.12545,0.034,0,0,172.4330671
6/21/2018 10:23,9.277,8.0472,1.3708,1.6556,47.796843,72.345,0.0867,0.73,6.735,83.3497,0.12549,0.0337,-0.001,0,172.4330671
6/21/2018 10:23,9.277,8.0512,1.3991,1.6556,47.837427,72.437,0.0899,0.756,6.735,83.0847,0.12548,0.0338,-0.001,0,172.4330671
6/21/2018 10:23,9.283,8.0509,1.3587,1.6288,47.616263,72.025,0.0908,0.762,6.736,82.5169,0.12541,0.0336,0,0,172.4330671
6/21/2018 10:23,9.298,8.0414,1.3223,1.9242,47.448851,71.764,0.092,0.772,6.735,81.684,0.12547,0.0335,0.005,0,172.4330671
6/21/2018 10:23,9.324,8.018,1.298,1.9645,47.659963,72.102,0.097,0.813,6.739,81.5326,0.12546,0.0336,0.015,0,172.4330671
6/21/2018 10:23,9.349,7.991,1.2738,1.9376,47.590954,72.038,0.0878,0.735,6.741,81.1919,0.12541,0.0336,0.029,0,172.4330671
6/21/2018 10:23,9.368,7.9554,1.3021,1.8973,47.475384,71.835,0.0924,0.774,6.738,80.7754,0.12551,0.0335,0.043,0,172.4330671
6/21/2018 10:23,9.39,7.9311,1.2697,1.9376,48.397362,73.336,0.0939,0.786,6.742,80.7376,0.12549,0.0342,0.058,0,172.4330671
6/21/2018 10:23,9.415,7.9368,1.3749,1.857,49.23332,74.771,0.08,0.669,6.742,80.6619,0.12552,0.0348,0.073,0,172.4330671
6/21/2018 10:23,9.432,7.9384,1.391,1.9376,48.779647,74.025,0.0822,0.688,6.742,81.7976,0.12544,0.0344,0.081,0,172.4330671
6/21/2018 10:23,9.462,7.8971,1.3708,1.9376,48.991632,74.302,0.0809,0.677,6.744,82.214,0.12551,0.0346,0.088,0,172.4330671
6/21/2018 10:23,9.508,7.8106,1.3587,1.9645,51.937637,78.761,0.0761,0.637,6.737,82.1004,0.12567,0.0366,0.096,0,172.4330671
6/21/2018 10:23,9.544,7.7343,1.3466,1.8705,54.849311,83.572,0.0842,0.704,6.731,81.7597,0.12544,0.0387,0.104,0,172.4330671
6/21/2018 10:23,9.568,7.697,1.3506,1.9107,55.134249,83.888,0.0841,0.703,6.726,81.3054,0.12543,0.0388,0.11,0,172.4330671
6/21/2018 10:23,9.601,7.679,1.387,1.951,55.709475,85.105,0.0815,0.682,6.725,80.889,0.12545,0.0393,0.118,0,172.4330671
6/21/2018 10:23,9.645,7.6647,1.3506,1.9376,56.805524,86.916,0.0837,0.7,6.718,80.4726,0.12548,0.0401,0.126,0,172.4330671
6/21/2018 10:23,9.681,7.6532,1.2778,1.8436,56.976742,87.131,0.0862,0.721,6.711,80.2454,0.1255,0.0402,0.134,0,172.4330671
