Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
5/6/2019 9:17:00 AM	3.74	1.33	0.82	0.00	0.00	0.00	0.00	0.18	5.89	87.38	10.53	8.19	1982	1332	368	0	0	0	0	0	3682	152.30	6.09	2.69	11.41	9.46	12.25	17.06	2.03	34.69	10.81
5/6/2019 9:17:03 AM	4.28	3.52	1.64	0.00	0.00	0.00	0.00	0.00	9.45	46.51	10.52	8.29	2270	3521	739	0	0	0	0	0	6531	81.12	9.46	4.20	24.28	7.98	21.52	23.24	2.03	34.62	10.78
5/6/2019 9:17:05 AM	1.16	2.31	0.45	0.00	0.00	0.00	0.00	0.00	3.93	-0.13	10.52	8.28	613	2315	204	0	0	0	0	0	3132	-0.13	3.97	2.01	16.13	1.26	11.25	7.25	2.03	34.54	10.79
5/6/2019 9:17:07 AM	1.03	2.84	0.57	0.00	0.00	0.00	0.00	0.00	4.43	-0.12	10.55	8.22	546	2837	255	0	0	0	0	0	3638	-0.11	4.59	2.41	18.86	1.30	13.15	7.66	2.03	34.50	10.77
5/6/2019 9:17:10 AM	0.90	2.35	0.39	0.00	0.00	0.00	0.00	0.00	3.65	-0.06	10.56	8.22	480	2351	176	0	0	0	0	0	3007	-0.01	3.73	1.98	16.03	0.97	11.09	6.10	2.03	34.42	10.77
5/6/2019 9:17:12 AM	1.94	4.20	1.44	0.00	0.00	0.00	0.00	0.00	7.58	2.38	10.17	8.26	1026	4198	649	0	0	0	0	0	5874	4.23	8.17	3.90	27.04	3.51	20.48	15.58	2.00	34.34	10.74
5/6/2019 9:17:15 AM	5.28	3.31	2.08	0.00	0.00	0.00	0.00	0.00	10.66	47.48	9.57	8.25	2797	3307	935	0	0	0	0	0	7039	82.81	11.01	4.57	24.23	11.00	22.11	27.84	1.94	34.27	10.76
5/6/2019 9:17:17 AM	4.11	1.35	1.16	0.00	0.00	0.00	0.00	0.10	6.62	82.13	8.94	8.32	2178	1347	521	0	0	0	0	0	4047	143.16	6.93	2.95	12.06	9.78	12.97	19.13	1.88	34.23	10.75
5/6/2019 9:17:19 AM	3.43	0.86	0.52	0.25	0.00	0.00	0.00	0.25	5.06	94.83	8.34	8.36	1820	862	232	7	0	0	0	0	2921	165.28	5.76	2.57	9.28	9.34	10.75	16.28	1.82	34.14	10.73
5/6/2019 9:17:22 AM	3.43	0.76	0.76	0.41	0.00	0.00	0.00	0.26	5.35	97.13	7.78	8.40	1816	760	341	12	0	0	0	0	2929	169.29	6.79	2.75	9.41	10.09	11.25	18.09	1.76	34.07	10.71
5/6/2019 9:17:24 AM	3.73	0.79	0.91	0.72	0.00	0.00	0.00	0.34	6.14	97.61	7.23	8.52	1975	788	408	22	0	0	0	0	3191	170.13	8.52	3.60	10.81	12.14	12.94	21.72	1.71	34.00	10.73
5/6/2019 9:17:26 AM	4.35	0.94	1.18	0.81	0.00	0.00	0.00	0.31	7.27	97.54	6.65	8.66	2305	936	529	24	0	0	0	0	3794	170.00	9.85	4.06	12.46	13.41	14.71	25.08	1.65	33.93	10.72
5/6/2019 9:17:29 AM	4.37	1.03	1.42	0.98	0.00	0.00	0.00	0.37	7.81	97.47	6.19	8.76	2318	1033	641	29	0	0	0	0	4021	169.89	11.23	4.71	13.67	14.90	16.01	27.54	1.61	33.85	10.71
5/6/2019 9:17:31 AM	4.36	0.89	1.21	1.42	0.00	0.00	0.00	0.44	7.89	97.37	5.72	8.89	2312	893	547	43	0	0	0	0	3794	169.72	12.18	5.10	13.87	15.92	17.00	29.05	1.56	33.78	10.71
5/6/2019 9:17:34 AM	3.39	1.07	2.25	0.91	0.00	0.00	0.00	0.44	7.62	96.87	5.17	9.14	1795	1074	1013	27	0	0	0	0	3910	168.85	12.67	4.14	13.42	15.57	16.44	28.31	1.51	33.71	10.67
5/6/2019 9:17:36 AM	3.74	0.59	1.51	1.38	0.00	0.00	0.00	0.47	7.23	96.35	4.50	9.49	1980	593	681	42	0	0	0	0	3296	167.94	12.27	4.52	12.11	15.60	15.57	28.37	1.44	33.65	10.68
5/6/2019 9:17:38 AM	3.51	0.60	1.92	1.26	0.00	0.00	0.00	0.40	7.30	96.69	3.94	9.95	1863	603	865	38	0	0	0	0	3369	168.53	12.56	4.28	11.98	15.01	15.46	28.33	1.39	33.57	10.67
5/6/2019 9:17:41 AM	3.32	0.36	1.79	1.25	0.00	0.00	0.00	0.48	6.72	96.18	3.40	10.70	1757	356	806	38	0	0	0	0	2957	167.63	12.08	4.36	10.74	15.12	13.90	27.63	1.33	33.50	10.65
5/6/2019 9:17:43 AM	2.51	0.31	2.47	1.26	0.00	0.00	0.00	0.42	6.56	96.04	2.82	12.52	1330	310	1113	38	0	0	0	0	2791	167.39	13.11	4.17	10.41	14.53	13.96	27.62	1.28	33.42	10.64
5/6/2019 9:17:45 AM	2.70	0.00	1.04	1.64	0.00	0.00	0.00	0.59	5.38	95.13	2.23	14.77	1430	0	467	49	0	0	0	0	1947	165.82	11.11	3.86	8.30	14.45	13.07	24.89	1.22	33.39	10.62
5/6/2019 9:17:48 AM	4.66	0.27	1.36	0.42	0.00	0.00	0.00	0.12	6.71	96.34	1.66	17.25	2472	273	612	12	0	0	0	0	3370	167.92	8.24	2.31	8.66	11.00	11.09	23.41	1.16	33.32	10.61
5/6/2019 9:17:50 AM	2.71	0.00	0.99	1.08	0.00	0.00	0.00	0.37	4.78	95.72	1.07	18.86	1439	0	447	32	0	0	0	0	1918	166.83	8.56	2.63	5.88	10.99	11.29	20.60	1.10	33.25	10.61
5/6/2019 9:17:53 AM	3.76	0.05	0.05	0.96	0.00	0.00	0.00	0.33	4.83	86.09	0.61	19.28	1993	52	23	29	0	0	0	0	2096	150.06	6.59	3.68	7.54	10.54	9.43	18.83	1.06	33.22	10.61
5/6/2019 9:17:55 AM	3.25	0.45	1.25	0.26	0.00	0.00	0.00	0.17	5.22	90.69	0.61	19.48	1724	453	563	8	0	0	0	0	2748	158.08	6.95	1.92	7.80	9.22	10.02	18.21	1.06	33.17	10.59
5/6/2019 9:17:57 AM	0.78	0.50	0.84	0.00	0.00	0.00	0.00	0.06	2.12	73.82	0.33	19.28	412	500	380	0	0	0	0	0	1292	128.69	3.60	-0.04	5.70	3.42	5.86	6.41	1.03	33.13	10.59
5/6/2019 9:18:00 AM	0.00	0.01	0.11	0.00	0.00	0.00	0.00	0.00	0.12	81.94	0.19	18.70	0	13	49	0	0	0	0	0	62	142.83	1.46	-1.12	2.29	-1.19	2.23	0.19	1.02	33.08	10.58
5/6/2019 9:18:02 AM	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59	84.91	0.18	17.95	311	0	0	0	0	0	0	0	311	148.01	0.60	-0.78	2.88	0.34	2.23	1.65	1.02	33.06	10.58
5/6/2019 9:18:04 AM	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.21	84.74	0.17	17.33	0	208	0	0	0	0	0	0	208	147.72	-0.63	0.23	3.37	-0.51	2.74	-1.52	1.02	33.01	10.56
5/6/2019 9:18:07 AM	0.21	0.16	0.00	0.14	0.00	0.00	0.00	0.00	0.51	79.59	0.19	16.80	109	161	0	4	0	0	0	0	274	138.74	0.84	0.45	2.15	0.33	4.50	1.04	1.02	32.98	10.54
5/6/2019 9:18:09 AM	0.14	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.29	82.20	0.18	16.36	75	148	0	0	0	0	0	0	224	143.28	-0.09	-1.22	2.14	-0.60	3.82	0.51	1.02	32.94	10.54
5/6/2019 9:18:12 AM	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.29	81.34	0.19	15.98	0	292	0	0	0	0	0	0	292	141.78	-1.18	-2.76	2.84	0.38	4.51	-0.64	1.02	32.91	10.54
5/6/2019 9:18:14 AM	0.07	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.55	81.15	0.19	15.64	39	478	0	0	0	0	0	0	517	141.46	0.31	-0.98	3.29	0.37	5.30	0.05	1.02	32.88	10.50
5/6/2019 9:18:16 AM	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.13	0.66	79.79	0.19	15.34	0	664	0	0	0	0	0	0	664	139.08	0.21	-1.22	4.79	2.07	5.54	0.75	1.02	32.84	10.53
5/6/2019 9:18:19 AM	0.25	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.40	78.54	0.19	15.16	130	159	0	0	0	0	0	0	289	136.91	-1.56	-0.99	4.03	-0.20	2.33	0.97	1.02	32.81	10.50
5/6/2019 9:18:21 AM	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.14	0.73	79.03	0.18	15.01	0	732	0	0	0	0	0	0	732	137.76	0.90	0.12	6.02	2.25	4.53	0.61	1.02	32.76	10.50
5/6/2019 9:18:23 AM	0.00	0.18	0.64	0.00	0.00	0.00	0.00	0.00	0.81	83.81	0.18	14.88	0	178	286	0	0	0	0	0	465	146.09	3.30	1.12	3.73	1.32	2.70	1.76	1.02	32.73	10.48
5/6/2019 9:18:26 AM	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.52	84.91	0.18	14.77	0	524	0	0	0	0	0	0	524	148.00	0.38	0.20	4.22	0.56	4.36	-0.61	1.02	32.69	10.48
5/6/2019 9:18:28 AM	0.00	0.36	0.18	0.00	0.00	0.00	0.00	0.00	0.53	86.19	0.18	14.70	0	357	79	0	0	0	0	0	436	150.23	2.22	-0.25	3.09	-0.35	4.39	0.24	1.02	32.68	10.49
5/6/2019 9:18:31 AM	0.10	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.71	86.71	0.18	14.63	51	608	0	0	0	0	0	0	660	151.14	0.67	1.92	4.18	0.61	5.04	0.16	1.02	32.66	10.48
5/6/2019 9:18:33 AM	0.00	0.45	0.53	0.00	0.00	0.00	0.00	0.02	0.98	81.34	0.17	14.58	0	450	240	0	0	0	0	0	691	141.79	2.84	0.11	4.39	1.52	4.55	1.88	1.02	32.65	10.47
5/6/2019 9:18:35 AM	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.15	0.32	83.77	0.17	14.54	0	320	0	0	0	0	0	0	320	146.03	-0.16	0.48	1.84	2.90	5.18	-0.27	1.02	32.61	10.46
5/6/2019 9:18:38 AM	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.08	85.47	0.16	14.51	44	0	0	0	0	0	0	0	44	148.99	0.41	-0.93	1.12	1.12	2.65	1.02	1.02	32.57	10.44
5/6/2019 9:18:40 AM	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.14	0.45	83.80	0.16	14.48	0	447	0	0	0	0	0	0	447	146.08	0.98	1.14	4.25	2.00	3.56	0.45	1.02	32.57	10.45
5/6/2019 9:18:42 AM	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.79	85.41	0.16	14.45	0	788	0	0	0	0	0	0	788	148.88	0.83	-0.43	5.05	-0.15	6.10	-0.25	1.02	32.55	10.46
5/6/2019 9:18:45 AM	0.09	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.21	84.13	0.16	14.42	50	121	0	0	0	0	0	0	171	146.65	-1.68	0.19	2.94	-0.75	2.68	0.59	1.02	32.53	10.44
5/6/2019 9:18:47 AM	0.13	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.83	85.53	0.16	14.40	67	707	0	0	0	0	0	0	774	149.10	-1.99	0.92	4.58	0.98	6.17	0.49	1.02	32.52	10.43
5/6/2019 9:18:50 AM	0.14	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.59	84.32	0.15	14.38	76	451	0	0	0	0	0	0	527	146.98	-0.81	1.34	3.95	0.26	4.29	0.49	1.02	32.49	10.43
5/6/2019 9:18:52 AM	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.24	0.57	85.79	0.15	14.35	0	570	0	0	0	0	0	0	570	149.53	-1.36	-2.04	4.81	4.10	5.17	0.96	1.01	32.49	10.43
5/6/2019 9:18:54 AM	0.00	0.66	0.16	0.00	0.00	0.00	0.00	0.00	0.82	84.56	0.15	14.31	0	660	73	0	0	0	0	0	733	147.40	1.88	-0.19	4.86	0.49	5.24	0.35	1.01	32.47	10.40
5/6/2019 9:18:57 AM	0.05	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.89	85.45	0.15	14.30	26	841	0	0	0	0	0	0	866	148.94	-0.20	-1.54	6.13	-0.06	5.92	0.48	1.01	32.44	10.42
5/6/2019 9:18:59 AM	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.79	85.01	0.15	14.30	0	793	0	0	0	0	0	0	793	148.19	0.70	-0.06	6.15	0.24	4.94	-0.64	1.01	32.43	10.42
5/6/2019 9:19:01 AM	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.78	85.30	0.14	14.28	0	784	0	0	0	0	0	0	784	148.69	0.64	-1.03	6.23	0.04	4.98	-0.55	1.01	32.42	10.41
5/6/2019 9:19:04 AM	0.08	0.43	0.00	0.23	0.00	0.00	0.00	0.00	0.74	85.58	0.14	14.26	44	426	0	7	0	0	0	0	477	149.18	0.30	0.05	2.60	-1.11	7.29	1.92	1.01	32.42	10.41
5/6/2019 9:19:06 AM	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.01	0.68	85.43	0.13	14.25	0	678	0	0	0	0	0	0	678	148.91	0.48	1.18	3.50	1.07	6.30	-0.81	1.01	32.40	10.40
5/6/2019 9:19:09 AM	0.01	0.65	0.00	0.00	0.00	0.00	0.00	0.00	0.66	85.48	0.14	14.22	4	651	0	0	0	0	0	0	655	149.00	-0.52	0.30	3.86	0.07	6.13	0.16	1.01	32.39	10.38
5/6/2019 9:19:11 AM	0.00	0.93	0.00	0.00	0.00	0.00	0.00	0.12	0.93	85.68	0.13	14.21	0	931	0	0	0	0	0	0	931	149.34	1.12	0.57	6.18	3.27	5.97	-0.81	1.01	32.38	10.38
5/6/2019 9:19:13 AM	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.79	85.14	0.13	14.21	0	793	0	0	0	0	0	0	793	148.40	-0.15	-1.70	4.98	0.26	6.67	-1.44	1.01	32.36	10.39
5/6/2019 9:19:16 AM	0.00	0.93	0.00	0.00	0.00	0.00	0.00	0.10	0.93	85.40	0.14	14.20	0	931	0	0	0	0	0	0	931	148.86	0.96	-0.04	5.22	2.92	7.08	-0.88	1.01	32.35	10.39
5/6/2019 9:19:18 AM	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.82	85.09	0.14	14.19	0	822	0	0	0	0	0	0	822	148.31	-0.39	1.18	5.14	1.05	6.09	-0.68	1.01	32.35	10.37
5/6/2019 9:19:20 AM	0.00	1.03	0.00	0.00	0.00	0.00	0.00	0.04	1.03	83.62	0.12	14.16	0	1025	0	0	0	0	0	0	1025	145.76	0.58	0.51	5.93	2.44	7.07	-1.24	1.01	32.36	10.38
5/6/2019 9:19:23 AM	0.00	0.91	0.00	0.00	0.00	0.00	0.00	0.01	0.91	85.74	0.13	14.17	0	908	0	0	0	0	0	0	908	149.45	-0.98	0.34	6.18	1.16	6.05	0.02	1.01	32.35	10.37
5/6/2019 9:19:25 AM	0.00	0.89	0.00	0.00	0.00	0.00	0.00	0.02	0.89	85.19	0.13	14.17	0	889	0	0	0	0	0	0	889	148.49	0.36	0.78	5.35	1.41	6.44	-0.47	1.01	32.33	10.37
5/6/2019 9:19:28 AM	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.72	86.23	0.13	14.17	0	722	0	0	0	0	0	0	722	150.30	-0.91	-0.25	5.25	0.68	5.53	-1.36	1.01	32.32	10.37
5/6/2019 9:19:30 AM	0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.00	1.15	84.30	0.13	14.17	0	1151	0	0	0	0	0	0	1151	146.95	-0.08	-0.24	6.43	1.26	8.04	-1.37	1.01	32.32	10.38
5/6/2019 9:19:32 AM	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.80	85.00	0.13	14.16	0	798	0	0	0	0	0	0	798	148.17	-0.25	-0.55	4.61	0.64	6.82	-1.25	1.01	32.30	10.38
5/6/2019 9:19:35 AM	0.35	0.79	0.00	0.00	0.00	0.00	0.00	0.00	1.14	84.50	0.13	14.16	186	789	0	0	0	0	0	0	975	147.30	0.98	-0.11	5.05	1.08	6.56	1.00	1.01	32.30	10.37
5/6/2019 9:19:37 AM	0.04	0.88	0.00	0.00	0.00	0.00	0.00	0.10	0.92	85.47	0.13	14.15	19	881	0	0	0	0	0	0	900	148.98	-1.91	0.54	5.53	2.30	6.79	0.95	1.01	32.29	10.35
5/6/2019 9:19:39 AM	0.15	0.95	0.00	0.00	0.00	0.00	0.00	0.00	1.10	85.95	0.12	14.14	81	947	0	0	0	0	0	0	1029	149.82	-0.34	1.32	5.60	0.91	7.04	0.57	1.01	32.28	10.35
5/6/2019 9:19:42 AM	0.19	0.95	0.00	0.00	0.00	0.00	0.00	0.00	1.14	85.87	0.13	14.12	101	945	0	0	0	0	0	0	1046	149.68	0.10	-0.47	6.37	1.06	6.52	0.60	1.01	32.29	10.34
5/6/2019 9:19:44 AM	0.12	1.02	0.00	0.00	0.00	0.00	0.00	0.00	1.13	83.67	0.12	14.12	63	1015	0	0	0	0	0	0	1078	145.85	0.79	2.51	6.57	0.08	6.29	0.67	1.01	32.27	10.36
5/6/2019 9:19:47 AM	0.00	0.96	0.00	0.00	0.00	0.00	0.00	0.00	0.96	83.94	0.11	14.10	0	958	0	0	0	0	0	0	958	146.32	0.37	-0.22	5.85	-0.30	7.00	-0.83	1.01	32.27	10.36
5/6/2019 9:19:49 AM	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	1.07	84.92	0.12	14.10	0	1074	0	0	0	0	0	0	1074	148.02	0.59	1.36	6.59	0.52	6.92	-1.89	1.01	32.26	10.36
5/6/2019 9:19:51 AM	0.17	0.88	0.00	0.00	0.00	0.00	0.00	0.00	1.06	85.82	0.13	14.11	92	884	0	0	0	0	0	0	976	149.59	-0.35	1.27	5.73	0.18	6.48	0.91	1.01	32.24	10.36
5/6/2019 9:19:54 AM	0.27	0.97	0.00	0.00	0.00	0.00	0.00	0.00	1.24	85.96	0.12	14.11	143	974	0	0	0	0	0	0	1117	149.84	-0.42	-0.22	7.41	0.84	5.95	1.10	1.01	32.24	10.34
5/6/2019 9:19:56 AM	0.00	1.20	0.00	0.00	0.00	0.00	0.00	0.02	1.20	85.98	0.11	14.10	0	1195	0	0	0	0	0	0	1195	149.88	-0.57	0.36	8.53	2.67	6.10	-1.27	1.01	32.24	10.32
5/6/2019 9:19:59 AM	0.00	1.14	0.02	0.00	0.00	0.00	0.00	0.00	1.16	85.84	0.12	14.10	0	1145	8	0	0	0	0	0	1153	149.62	2.16	0.73	8.10	-0.30	5.87	0.11	1.01	32.22	10.35
5/6/2019 9:20:01 AM	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.94	85.31	0.12	14.08	0	944	0	0	0	0	0	0	944	148.70	0.57	0.08	5.81	0.72	6.66	-1.25	1.01	32.23	10.35
5/6/2019 9:20:03 AM	0.00	1.11	0.00	0.00	0.00	0.00	0.00	0.00	1.11	85.02	0.12	14.07	0	1113	0	0	0	0	0	0	1113	148.20	-0.77	-0.83	6.27	-0.10	8.27	-0.45	1.01	32.24	10.33
5/6/2019 9:20:06 AM	0.08	1.05	0.00	0.00	0.00	0.00	0.00	0.00	1.13	85.23	0.12	14.07	45	1047	0	0	0	0	0	0	1091	148.56	0.63	-0.60	6.51	0.43	7.13	0.45	1.01	32.22	10.33
5/6/2019 9:20:08 AM	0.00	1.31	0.00	0.00	0.00	0.00	0.00	0.00	1.31	86.52	0.11	14.08	0	1311	0	0	0	0	0	0	1311	150.82	2.19	-1.10	7.88	-0.05	7.94	-0.60	1.01	32.21	10.32
5/6/2019 9:20:10 AM	0.00	0.75	0.00	0.17	0.00	0.00	0.00	0.00	0.92	86.30	0.12	14.06	0	750	0	5	0	0	0	0	755	150.43	1.63	0.80	4.39	0.18	7.24	0.49	1.01	32.20	10.32
5/6/2019 9:20:13 AM	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.00	1.21	85.77	0.12	14.06	0	1208	0	0	0	0	0	0	1208	149.50	0.15	1.75	7.41	0.03	7.30	-0.37	1.01	32.20	10.32
5/6/2019 9:20:15 AM	0.00	0.85	0.00	0.00	0.00	0.00	0.00	0.00	0.85	84.97	0.11	14.03	0	848	0	0	0	0	0	0	848	148.12	-0.67	0.95	5.28	1.18	6.30	-1.10	1.01	32.18	10.33
5/6/2019 9:20:18 AM	0.07	0.90	0.00	0.00	0.00	0.00	0.00	0.00	0.97	85.52	0.12	14.00	35	902	0	0	0	0	0	0	938	149.08	-0.14	0.21	6.57	-0.28	5.78	0.67	1.01	32.20	10.31
5/6/2019 9:20:20 AM	0.53	0.78	0.00	0.00	0.00	0.00	0.00	0.00	1.31	86.25	0.12	13.98	281	776	0	0	0	0	0	0	1057	150.34	-0.57	0.87	6.12	1.42	5.73	1.74	1.01	32.16	10.32
5/6/2019 9:20:22 AM	0.00	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.83	85.71	0.11	13.99	0	829	0	0	0	0	0	0	829	149.40	-0.34	0.83	5.07	-0.06	6.48	-0.77	1.01	32.17	10.32
5/6/2019 9:20:25 AM	0.00	0.91	0.00	0.00	0.00	0.00	0.00	0.08	0.91	86.45	0.11	13.99	0	909	0	0	0	0	0	0	909	150.69	0.06	-0.37	6.16	3.19	6.04	-1.36	1.01	32.17	10.31
5/6/2019 9:20:27 AM	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.92	85.31	0.11	14.00	0	921	0	0	0	0	0	0	921	148.69	1.44	1.36	6.65	0.45	5.14	-0.30	1.01	32.17	10.31
5/6/2019 9:20:29 AM	0.00	1.05	0.00	0.00	0.00	0.00	0.00	0.00	1.05	86.54	0.11	14.00	0	1055	0	0	0	0	0	0	1055	150.84	0.67	-0.62	6.47	0.52	7.09	-0.40	1.01	32.16	10.31
5/6/2019 9:20:32 AM	0.50	0.79	0.00	0.00	0.00	0.00	0.00	0.12	1.29	85.74	0.11	13.98	266	787	0	0	0	0	0	0	1053	149.45	1.44	-0.40	5.51	2.49	6.50	2.41	1.01	32.16	10.32
5/6/2019 9:20:34 AM	0.42	1.15	0.00	0.00	0.00	0.00	0.00	0.00	1.57	86.96	0.11	13.95	221	1151	0	0	0	0	0	0	1372	151.57	0.18	1.12	8.30	1.72	6.50	1.38	1.01	32.14	10.29
5/6/2019 9:20:37 AM	0.00	1.09	0.00	0.00	0.00	0.00	0.00	0.03	1.09	85.73	0.11	13.95	0	1095	0	0	0	0	0	0	1095	149.43	-0.05	1.67	6.70	1.73	6.85	-0.14	1.01	32.15	10.30
5/6/2019 9:20:39 AM	0.10	1.12	0.00	0.00	0.00	0.00	0.00	0.00	1.21	87.02	0.11	13.96	51	1118	0	0	0	0	0	0	1169	151.67	0.24	1.47	5.93	0.16	8.13	0.70	1.01	32.15	10.30
5/6/2019 9:20:41 AM	0.00	0.93	0.00	0.00	0.00	0.00	0.00	0.07	0.93	85.39	0.11	13.97	0	934	0	0	0	0	0	0	934	148.84	1.36	0.34	5.60	1.55	6.61	0.16	1.01	32.14	10.29
5/6/2019 9:20:44 AM	0.03	1.02	0.00	0.00	0.00	0.00	0.00	0.00	1.05	85.95	0.11	13.98	17	1016	0	0	0	0	0	0	1033	149.82	0.64	1.19	6.33	0.52	6.57	0.18	1.01	32.14	10.29
5/6/2019 9:20:46 AM	0.00	0.86	0.00	0.13	0.00	0.00	0.00	0.00	0.98	86.00	0.12	14.00	0	855	0	4	0	0	0	0	859	149.90	2.45	1.53	5.66	0.74	6.27	-0.06	1.01	32.11	10.29
5/6/2019 9:20:48 AM	0.00	1.13	0.00	0.00	0.00	0.00	0.00	0.05	1.13	87.88	0.11	13.98	0	1130	0	0	0	0	0	0	1130	153.18	-1.41	-0.17	6.49	1.94	7.98	0.40	1.01	32.13	10.29
5/6/2019 9:20:51 AM	0.00	1.07	0.00	0.00	0.00	0.00	0.00	0.00	1.07	86.74	0.11	14.00	0	1070	0	0	0	0	0	0	1070	151.20	-1.07	-0.59	6.41	0.37	7.64	-0.23	1.01	32.11	10.29
5/6/2019 9:20:53 AM	0.00	1.11	0.00	0.00	0.00	0.00	0.00	0.04	1.11	86.29	0.11	14.00	0	1105	0	0	0	0	0	0	1105	150.42	-0.92	0.98	5.59	1.91	8.36	-0.06	1.01	32.11	10.28
5/6/2019 9:20:56 AM	0.02	0.98	0.00	0.00	0.00	0.00	0.00	0.00	1.00	85.63	0.11	13.99	12	978	0	0	0	0	0	0	990	149.26	0.33	0.52	6.37	0.11	6.40	0.33	1.01	32.11	10.29
5/6/2019 9:20:58 AM	0.00	1.00	0.00	0.01	0.00	0.00	0.00	0.00	1.01	87.07	0.11	13.99	0	1004	0	0	0	0	0	0	1004	151.76	0.36	0.81	4.91	-0.70	8.21	0.54	1.01	32.11	10.30
5/6/2019 9:21:00 AM	0.42	0.95	0.00	0.00	0.00	0.00	0.00	0.00	1.37	87.08	0.11	13.97	222	952	0	0	0	0	0	0	1174	151.79	-1.16	-0.42	7.24	1.74	6.28	1.40	1.01	32.11	10.29
5/6/2019 9:21:03 AM	0.15	0.94	0.00	0.00	0.00	0.00	0.00	0.00	1.09	85.71	0.12	13.95	78	939	0	0	0	0	0	0	1017	149.41	0.40	-0.49	5.12	0.97	7.64	0.43	1.01	32.11	10.28
5/6/2019 9:21:05 AM	0.00	1.17	0.00	0.00	0.00	0.00	0.00	0.00	1.17	86.99	0.11	13.92	0	1166	0	0	0	0	0	0	1166	151.63	-0.51	-0.24	7.77	-0.88	7.16	-0.05	1.01	32.10	10.26
5/6/2019 9:21:07 AM	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.02	0.94	86.40	0.11	13.93	0	942	0	0	0	0	0	0	942	150.60	0.16	-0.86	6.08	1.10	6.53	0.09	1.01	32.09	10.27
5/6/2019 9:21:10 AM	0.08	1.02	0.00	0.00	0.00	0.00	0.00	0.01	1.10	85.66	0.11	13.95	43	1020	0	0	0	0	0	0	1064	149.31	0.31	-0.08	6.59	1.11	6.68	0.30	1.01	32.09	10.29
5/6/2019 9:21:12 AM	0.00	0.86	0.00	0.00	0.00	0.00	0.00	0.09	0.86	85.89	0.11	13.95	0	860	0	0	0	0	0	0	860	149.71	-0.20	0.10	5.41	2.83	6.38	-0.64	1.01	32.10	10.27
5/6/2019 9:21:15 AM	0.00	1.23	0.00	0.00	0.00	0.00	0.00	0.01	1.23	86.70	0.12	13.96	0	1229	0	0	0	0	0	0	1229	151.12	0.94	0.06	7.62	1.73	7.21	-0.73	1.01	32.09	10.27
5/6/2019 9:21:17 AM	0.00	1.06	0.00	0.00	0.00	0.00	0.00	0.00	1.06	85.93	0.11	13.97	0	1059	0	0	0	0	0	0	1059	149.78	1.35	0.76	6.30	1.18	6.86	-1.03	1.01	32.09	10.25
5/6/2019 9:21:19 AM	0.12	1.05	0.00	0.00	0.00	0.00	0.00	0.00	1.17	86.44	0.11	13.97	66	1050	0	0	0	0	0	0	1116	150.67	-0.13	0.48	6.07	0.40	7.64	0.72	1.01	32.08	10.25
